strategy,date,available_capital,invested_capital,total_capital,daily_pnl,daily_costs,active_positions,cumulative_pnl,cumulative_costs,net_performance,performance_pct
GradientBoost_Bollinger_Sliding,2024-06-30,22236.101560720028,83563.23106365881,105799.33262437883,0.0,0.0,354.0,8415.964919391294,2616.6322950124745,5799.33262437882,0.057993326243788196
GradientBoost_Bollinger_Sliding,2024-07-01,21354.951754761012,84439.3470527507,105794.29880751172,0.0,5.033816867128428,358.0,8415.964919391294,2621.666111879603,5794.298807511691,0.05794298807511691
GradientBoost_Bollinger_Sliding,2024-07-02,22851.59991979444,82964.53543859285,105816.13535838728,39.51017016845404,17.673619292883586,352.0,8455.475089559748,2639.3397311724866,5816.1353583872615,0.058161353583872616
GradientBoost_Bollinger_Sliding,2024-07-03,21511.952668818685,84317.34045554357,105829.29312436226,30.703275920888075,17.545509945934917,358.0,8486.178365480637,2656.8852411184216,5829.293124362215,0.05829293124362215
GradientBoost_Bollinger_Sliding,2024-07-04,20036.27790667406,85805.59505513248,105841.87296180654,37.46664268643919,24.886805242140092,366.0,8523.645008167076,2681.7720463605615,5841.872961806514,0.058418729618065136
GradientBoost_Bollinger_Sliding,2024-07-05,18169.378890607026,87664.98695487525,105834.36584548227,9.677267658762442,17.18438398303366,376.0,8533.322275825838,2698.956430343595,5834.3658454822435,0.058343658454822436
GradientBoost_Bollinger_Sliding,2024-07-06,18169.378890607026,87664.98695487525,105834.36584548227,0.0,0.0,376.0,8533.322275825838,2698.956430343595,5834.3658454822435,0.058343658454822436
GradientBoost_Bollinger_Sliding,2024-07-07,18169.378890607026,87664.98695487525,105834.36584548227,0.0,0.0,376.0,8533.322275825838,2698.956430343595,5834.3658454822435,0.058343658454822436
GradientBoost_Bollinger_Sliding,2024-07-08,15452.655857330932,90362.52689102665,105815.18274835758,0.0,19.183097124658687,392.0,8533.322275825838,2718.1395274682536,5815.182748357584,0.05815182748357584
GradientBoost_Bollinger_Sliding,2024-07-09,14950.01672942859,90871.92625779512,105821.94298722371,40.14898784921131,33.38874898306127,400.0,8573.47126367505,2751.528276451315,5821.942987223735,0.058219429872237355
GradientBoost_Bollinger_Sliding,2024-07-10,13509.35441092826,92300.90238446597,105810.25679539423,0.0,11.686191829471614,410.0,8573.47126367505,2763.2144682807866,5810.2567953942635,0.058102567953942634
GradientBoost_Bollinger_Sliding,2024-07-11,12895.830605199433,92936.53228656658,105832.36289176601,43.0025284196606,20.896432047903954,416.0,8616.47379209471,2784.1109003286906,5832.362891766019,0.058323628917660186
GradientBoost_Bollinger_Sliding,2024-07-12,12194.664937853142,93634.99465460521,105829.65959245835,8.825456608262181,11.528755915920437,422.0,8625.299248702971,2795.639656244611,5829.65959245836,0.0582965959245836
GradientBoost_Bollinger_Sliding,2024-07-13,12194.664937853142,93634.99465460521,105829.65959245835,0.0,0.0,422.0,8625.299248702971,2795.639656244611,5829.65959245836,0.0582965959245836
GradientBoost_Bollinger_Sliding,2024-07-14,12194.664937853142,93634.99465460521,105829.65959245835,0.0,0.0,422.0,8625.299248702971,2795.639656244611,5829.65959245836,0.0582965959245836
GradientBoost_Bollinger_Sliding,2024-07-15,14197.938321548214,91683.06435999587,105881.00268154408,68.28042271529185,16.937333629574475,412.0,8693.579671418263,2812.5769898741855,5881.002681544078,0.05881002681544078
GradientBoost_Bollinger_Sliding,2024-07-16,16287.586661855948,89650.63447334203,105938.22113519798,83.57148373797085,26.35303008409764,402.0,8777.151155156234,2838.930019958283,5938.221135197951,0.05938221135197951
GradientBoost_Bollinger_Sliding,2024-07-17,17240.342537034667,88769.64203128655,106009.98456832122,89.0861656344607,17.322732511199014,400.0,8866.237320790695,2856.252752469482,6009.984568321213,0.06009984568321213
GradientBoost_Bollinger_Sliding,2024-07-18,20204.120409354062,85883.20621542416,106087.32662477822,110.79331798588126,33.45126152888899,394.0,8977.030638776576,2889.704013998371,6087.326624778205,0.06087326624778205
GradientBoost_Bollinger_Sliding,2024-07-19,18260.50526337638,87814.54238472205,106075.04764809844,0.0,12.278976679771537,404.0,8977.030638776576,2901.9829906781424,6075.0476480984335,0.06075047648098433
GradientBoost_Bollinger_Sliding,2024-07-20,18260.50526337638,87814.54238472205,106075.04764809844,0.0,0.0,404.0,8977.030638776576,2901.9829906781424,6075.0476480984335,0.06075047648098433
GradientBoost_Bollinger_Sliding,2024-07-21,18260.50526337638,87814.54238472205,106075.04764809844,0.0,0.0,404.0,8977.030638776576,2901.9829906781424,6075.0476480984335,0.06075047648098433
GradientBoost_Bollinger_Sliding,2024-07-22,17848.874062585477,88227.3198358059,106076.19389839139,13.210722471097363,12.06447217815209,406.0,8990.241361247674,2914.0474628562947,6076.193898391379,0.060761938983913785
GradientBoost_Bollinger_Sliding,2024-07-23,16797.307075766654,89271.65450771186,106068.96158347852,0.0,7.232314912849047,412.0,8990.241361247674,2921.279777769144,6068.96158347853,0.0606896158347853
GradientBoost_Bollinger_Sliding,2024-07-24,18039.671231107353,88044.42946001676,106084.10069112411,50.80641129384486,35.66730364824998,406.0,9041.047772541518,2956.9470814173937,6084.100691124125,0.060841006911241245
GradientBoost_Bollinger_Sliding,2024-07-25,23678.342290507913,82621.27712115194,106299.61941165986,277.87839833285375,62.35967779710984,374.0,9318.926170874372,3019.3067592145035,6299.619411659869,0.0629961941165987
GradientBoost_Bollinger_Sliding,2024-07-26,25179.169706336936,81195.57963354657,106374.7493398835,97.37049507803329,22.240566854369185,374.0,9416.296665952406,3041.5473260688727,6374.749339883534,0.06374749339883534
GradientBoost_Bollinger_Sliding,2024-07-27,25179.169706336936,81195.57963354657,106374.7493398835,0.0,0.0,374.0,9416.296665952406,3041.5473260688727,6374.749339883534,0.06374749339883534
GradientBoost_Bollinger_Sliding,2024-07-28,25179.169706336936,81195.57963354657,106374.7493398835,0.0,0.0,374.0,9416.296665952406,3041.5473260688727,6374.749339883534,0.06374749339883534
GradientBoost_Bollinger_Sliding,2024-07-29,29520.99047764427,77007.02853214963,106528.0190097939,193.54028897338412,40.27061906299544,370.0,9609.836954925791,3081.8179451318683,6528.019009793923,0.06528019009793923
GradientBoost_Bollinger_Sliding,2024-07-30,29200.632998674795,77378.65159855771,106579.2845972325,76.16870249085184,24.90311505225821,366.0,9686.005657416643,3106.7210601841266,6579.284597232516,0.06579284597232515
GradientBoost_Bollinger_Sliding,2024-07-31,27897.167793528708,78685.22033288264,106582.38812641136,13.612129833975576,10.508600655153225,370.0,9699.617787250618,3117.22966083928,6582.388126411338,0.06582388126411338
GradientBoost_Bollinger_Sliding,2024-08-01,32298.28507592223,74494.57800386827,106792.8630797905,258.4762990340146,48.001345654882755,348.0,9958.094086284633,3165.2310064941626,6792.86307979047,0.0679286307979047
GradientBoost_Bollinger_Sliding,2024-08-02,37200.885293768544,69827.93265347954,107028.81794724808,268.689860348717,32.73499289112723,332.0,10226.78394663335,3197.9659993852897,7028.817947248061,0.0702881794724806
GradientBoost_Bollinger_Sliding,2024-08-03,37200.885293768544,69827.93265347954,107028.81794724808,0.0,0.0,332.0,10226.78394663335,3197.9659993852897,7028.817947248061,0.0702881794724806
GradientBoost_Bollinger_Sliding,2024-08-04,37200.885293768544,69827.93265347954,107028.81794724808,0.0,0.0,332.0,10226.78394663335,3197.9659993852897,7028.817947248061,0.0702881794724806
GradientBoost_Bollinger_Sliding,2024-08-05,37942.57869612889,69164.78732082044,107107.36601694932,96.54402641392164,17.995956712651125,326.0,10323.327973047271,3215.961956097941,7107.3660169493305,0.0710736601694933
GradientBoost_Bollinger_Sliding,2024-08-06,40859.98725239562,66434.97907375566,107294.96632615128,208.57526293646464,20.974953734531052,320.0,10531.903235983737,3236.936909832472,7294.966326151265,0.07294966326151266
GradientBoost_Bollinger_Sliding,2024-08-07,39165.66836100686,68139.34851139905,107305.0168724059,23.65435328808396,13.603807033458878,322.0,10555.55758927182,3250.540716865931,7305.016872405889,0.0730501687240589
GradientBoost_Bollinger_Sliding,2024-08-08,35406.94549416925,71883.65309882346,107290.59859299271,0.0,14.41827941316083,332.0,10555.55758927182,3264.9589962790915,7290.598592992729,0.0729059859299273
GradientBoost_Bollinger_Sliding,2024-08-09,36296.183534168325,71123.45330257846,107419.6368367468,154.15231382892208,25.114070074852677,330.0,10709.709903100742,3290.0730663539443,7419.636836746798,0.07419636836746797
GradientBoost_Bollinger_Sliding,2024-08-10,36296.183534168325,71123.45330257846,107419.6368367468,0.0,0.0,330.0,10709.709903100742,3290.0730663539443,7419.636836746798,0.07419636836746797
GradientBoost_Bollinger_Sliding,2024-08-11,36296.183534168325,71123.45330257846,107419.6368367468,0.0,0.0,330.0,10709.709903100742,3290.0730663539443,7419.636836746798,0.07419636836746797
GradientBoost_Bollinger_Sliding,2024-08-12,33481.192113055,73927.13637766319,107408.3284907182,0.0,11.308346028599967,338.0,10709.709903100742,3301.381412382544,7408.328490718198,0.07408328490718198
GradientBoost_Bollinger_Sliding,2024-08-13,30883.921386592672,76513.35536571962,107397.27675231229,0.0,11.051738405906583,346.0,10709.709903100742,3312.433150788451,7397.276752312291,0.07397276752312291
GradientBoost_Bollinger_Sliding,2024-08-14,28487.53212020186,78898.92965444972,107386.46177465157,0.0,10.814977660701533,354.0,10709.709903100742,3323.2481284491523,7386.46177465159,0.0738646177465159
GradientBoost_Bollinger_Sliding,2024-08-15,25750.981471819134,81622.26676504196,107373.2482368611,0.0,13.213537790498837,364.0,10709.709903100742,3336.461666239651,7373.248236861091,0.07373248236861091
GradientBoost_Bollinger_Sliding,2024-08-16,23276.389088820037,84083.95435668291,107360.34344550295,0.0,12.904791358136329,374.0,10709.709903100742,3349.3664575977873,7360.343445502955,0.07360343445502955
GradientBoost_Bollinger_Sliding,2024-08-17,23276.389088820037,84083.95435668291,107360.34344550295,0.0,0.0,374.0,10709.709903100742,3349.3664575977873,7360.343445502955,0.07360343445502955
GradientBoost_Bollinger_Sliding,2024-08-18,23276.389088820037,84083.95435668291,107360.34344550295,0.0,0.0,374.0,10709.709903100742,3349.3664575977873,7360.343445502955,0.07360343445502955
GradientBoost_Bollinger_Sliding,2024-08-19,20204.767095250867,87137.9726087147,107342.73970396556,0.0,17.60374153739749,388.0,10709.709903100742,3366.970199135185,7342.739703965557,0.07342739703965558
GradientBoost_Bollinger_Sliding,2024-08-20,17536.753597638864,89788.85806149241,107325.61165913127,0.0,17.128044834277713,402.0,10709.709903100742,3384.0982439694626,7325.611659131279,0.07325611659131279
GradientBoost_Bollinger_Sliding,2024-08-21,15530.729141631953,91780.5323418485,107311.26148348046,0.0,14.350175650820185,414.0,10709.709903100742,3398.448419620283,7311.261483480459,0.07311261483480459
GradientBoost_Bollinger_Sliding,2024-08-22,13476.880223013208,93817.97707568134,107294.85729869455,0.0,16.40418478592273,428.0,10709.709903100742,3414.8526044062055,7294.857298694536,0.07294857298694536
GradientBoost_Bollinger_Sliding,2024-08-23,12426.808769716801,94858.820333933,107285.62910364982,0.0,9.228195044736967,436.0,10709.709903100742,3424.0807994509423,7285.6291036498,0.072856291036498
GradientBoost_Bollinger_Sliding,2024-08-24,12426.808769716801,94858.820333933,107285.62910364982,0.0,0.0,436.0,10709.709903100742,3424.0807994509423,7285.6291036498,0.072856291036498
GradientBoost_Bollinger_Sliding,2024-08-25,12426.808769716801,94858.820333933,107285.62910364982,0.0,0.0,436.0,10709.709903100742,3424.0807994509423,7285.6291036498,0.072856291036498
GradientBoost_Bollinger_Sliding,2024-08-26,12426.808769716801,94858.820333933,107285.62910364982,0.0,0.0,436.0,10709.709903100742,3424.0807994509423,7285.6291036498,0.072856291036498
GradientBoost_Bollinger_Sliding,2024-08-27,15773.163918067974,91675.62632706908,107448.79024513706,188.25615056370145,25.095009076448825,424.0,10897.966053664444,3449.175808527391,7448.790245137054,0.07448790245137053
GradientBoost_Bollinger_Sliding,2024-08-28,15146.975627405913,92297.08130086208,107444.056928268,0.0,4.733316869075722,428.0,10897.966053664444,3453.9091253964666,7444.056928267977,0.07444056928267977
GradientBoost_Bollinger_Sliding,2024-08-29,16601.700709529032,90877.67923009353,107479.37993962257,52.46119843238893,17.138187077826867,422.0,10950.427252096833,3471.0473124742934,7479.37993962254,0.07479379939622541
GradientBoost_Bollinger_Sliding,2024-08-30,16295.547976960956,91187.86089638811,107483.40887334906,11.240249742345775,7.211316015827707,424.0,10961.66750183918,3478.2586284901213,7483.408873349059,0.0748340887334906
GradientBoost_Bollinger_Sliding,2024-08-31,16295.547976960956,91187.86089638811,107483.40887334906,0.0,0.0,424.0,10961.66750183918,3478.2586284901213,7483.408873349059,0.0748340887334906
GradientBoost_Bollinger_Sliding,2024-09-01,16295.547976960956,91187.86089638811,107483.40887334906,0.0,0.0,424.0,10961.66750183918,3478.2586284901213,7483.408873349059,0.0748340887334906
GradientBoost_Bollinger_Sliding,2024-09-02,15968.89585710549,91512.13037825497,107481.02623536045,0.0,2.3826379886028968,426.0,10961.66750183918,3480.641266478724,7481.026235360456,0.07481026235360455
GradientBoost_Bollinger_Sliding,2024-09-03,16931.31850827479,90582.07792658063,107513.39643485543,53.845953017837346,21.475753522867144,420.0,11015.513454857017,3502.1170200015913,7513.3964348554255,0.07513396434855425
GradientBoost_Bollinger_Sliding,2024-09-04,16894.918622477267,90622.02719139344,107516.94581387071,13.057731934066975,9.508352918808647,420.0,11028.571186791083,3511.6253729204,7516.945813870683,0.07516945813870683
GradientBoost_Bollinger_Sliding,2024-09-05,18670.094806428322,88884.70904029164,107554.80384671997,66.23651345635237,28.378480607115094,408.0,11094.807700247435,3540.0038535275153,7554.803846719919,0.0755480384671992
GradientBoost_Bollinger_Sliding,2024-09-06,17929.623208415054,89620.31262607368,107549.93583448873,0.0,4.868012231222816,412.0,11094.807700247435,3544.8718657587383,7549.935834488697,0.07549935834488697
GradientBoost_Bollinger_Sliding,2024-09-07,17929.623208415054,89620.31262607368,107549.93583448873,0.0,0.0,412.0,11094.807700247435,3544.8718657587383,7549.935834488697,0.07549935834488697
GradientBoost_Bollinger_Sliding,2024-09-08,17929.623208415054,89620.31262607368,107549.93583448873,0.0,0.0,412.0,11094.807700247435,3544.8718657587383,7549.935834488697,0.07549935834488697
GradientBoost_Bollinger_Sliding,2024-09-09,17205.276132948224,90347.00269592166,107552.2788288699,11.9606609614011,9.617666580258044,416.0,11106.768361208835,3554.4895323389965,7552.278828869838,0.07552278828869838
GradientBoost_Bollinger_Sliding,2024-09-10,18241.82661529266,89362.13377420808,107603.96038950075,71.21592836105005,19.534367730186702,412.0,11177.984289569886,3574.023900069183,7603.960389500702,0.07603960389500702
GradientBoost_Bollinger_Sliding,2024-09-11,18726.097181194025,88911.80148767485,107637.89866886887,48.97225387889524,15.033974510743391,412.0,11226.956543448781,3589.0578745799266,7637.898668868855,0.07637898668868855
GradientBoost_Bollinger_Sliding,2024-09-12,18399.391687507996,89264.88016498182,107664.27185248982,41.4803542019151,15.107170580962414,416.0,11268.436897650696,3604.165045160889,7664.271852489806,0.07664271852489807
GradientBoost_Bollinger_Sliding,2024-09-13,19839.495040669957,87902.10013516157,107741.59517583152,102.49924774658436,25.175924404850075,412.0,11370.93614539728,3629.3409695657388,7741.5951758315405,0.07741595175831541
GradientBoost_Bollinger_Sliding,2024-09-14,19839.495040669957,87902.10013516157,107741.59517583152,0.0,0.0,412.0,11370.93614539728,3629.3409695657388,7741.5951758315405,0.07741595175831541
GradientBoost_Bollinger_Sliding,2024-09-15,19839.495040669957,87902.10013516157,107741.59517583152,0.0,0.0,412.0,11370.93614539728,3629.3409695657388,7741.5951758315405,0.07741595175831541
GradientBoost_Bollinger_Sliding,2024-09-16,21147.26720372549,86664.84560990284,107812.11281362834,104.64156724923355,34.12392945242491,404.0,11475.577712646513,3663.4648990181636,7812.11281362835,0.0781211281362835
GradientBoost_Bollinger_Sliding,2024-09-17,22717.722884257782,85142.9277116053,107860.65059586309,78.32205703127728,29.784274796493847,396.0,11553.89976967779,3693.2491738146573,7860.650595863132,0.07860650595863132
GradientBoost_Bollinger_Sliding,2024-09-18,22531.778743216666,85349.10273081476,107880.88147403143,47.180765085649654,26.949886917282743,394.0,11601.08053476344,3720.19906073194,7880.881474031499,0.078808814740315
GradientBoost_Bollinger_Sliding,2024-09-19,21688.338626702145,86204.88262494201,107893.22125164415,29.488375703056867,17.148598090368836,396.0,11630.568910466496,3737.347658822309,7893.221251644187,0.07893221251644186
GradientBoost_Bollinger_Sliding,2024-09-20,20003.165974041603,87880.0785464152,107883.2445204568,0.0,9.976731187338379,404.0,11630.568910466496,3747.3243900096472,7883.2445204568485,0.07883244520456849
GradientBoost_Bollinger_Sliding,2024-09-21,20003.165974041603,87880.0785464152,107883.2445204568,0.0,0.0,404.0,11630.568910466496,3747.3243900096472,7883.2445204568485,0.07883244520456849
GradientBoost_Bollinger_Sliding,2024-09-22,20003.165974041603,87880.0785464152,107883.2445204568,0.0,0.0,404.0,11630.568910466496,3747.3243900096472,7883.2445204568485,0.07883244520456849
GradientBoost_Bollinger_Sliding,2024-09-23,18448.33011665236,89425.09128876847,107873.42140542083,0.0,9.82311503597686,412.0,11630.568910466496,3757.1475050456243,7873.421405420871,0.07873421405420872
GradientBoost_Bollinger_Sliding,2024-09-24,17361.64269087816,90504.50500635592,107866.14769723408,0.0,7.273708186753186,418.0,11630.568910466496,3764.4212132323773,7866.147697234119,0.07866147697234119
GradientBoost_Bollinger_Sliding,2024-09-25,16338.621215496083,91520.3278108287,107858.94902632479,0.0,7.198670909277902,424.0,11630.568910466496,3771.6198841416553,7858.949026324841,0.07858949026324841
GradientBoost_Bollinger_Sliding,2024-09-26,15375.535682094147,92476.28531437647,107851.82099647062,0.0,7.128029854186343,430.0,11630.568910466496,3778.747913995842,7851.820996470655,0.07851820996470654
GradientBoost_Bollinger_Sliding,2024-09-27,22047.041194747882,86049.32721537112,108096.368410119,295.1869208020204,50.63950715361629,402.0,11925.755831268516,3829.387421149458,8096.368410119057,0.08096368410119058
GradientBoost_Bollinger_Sliding,2024-09-28,22047.041194747882,86049.32721537112,108096.368410119,0.0,0.0,402.0,11925.755831268516,3829.387421149458,8096.368410119057,0.08096368410119058
GradientBoost_Bollinger_Sliding,2024-09-29,22047.041194747882,86049.32721537112,108096.368410119,0.0,0.0,402.0,11925.755831268516,3829.387421149458,8096.368410119057,0.08096368410119058
GradientBoost_Bollinger_Sliding,2024-09-30,23434.690302432697,84709.63505626224,108144.32535869494,61.8031121632802,13.846163587362438,400.0,11987.558943431795,3843.2335847368204,8144.325358694975,0.08144325358694975
GradientBoost_Bollinger_Sliding,2024-10-01,27854.86353611571,80405.92176018297,108260.78529629868,150.80977985874446,34.34984225503468,376.0,12138.36872329054,3877.583426991855,8260.785296298684,0.08260785296298684
GradientBoost_Bollinger_Sliding,2024-10-02,28203.152125159315,80088.90357230595,108292.05569746526,38.91491333478821,7.644512168201741,374.0,12177.283636625327,3885.227939160057,8292.05569746527,0.0829205569746527
GradientBoost_Bollinger_Sliding,2024-10-03,33055.08600397916,75399.77277504794,108454.8587790271,199.48623031258631,36.68314875075437,348.0,12376.769866937913,3921.911087910811,8454.858779027101,0.08454858779027101
GradientBoost_Bollinger_Sliding,2024-10-04,37658.00893276221,70922.09302510804,108580.10195787025,171.0483598152094,45.805180972047665,324.0,12547.818226753123,3967.716268882859,8580.101957870264,0.08580101957870263
GradientBoost_Bollinger_Sliding,2024-10-05,37658.00893276221,70922.09302510804,108580.10195787025,0.0,0.0,324.0,12547.818226753123,3967.716268882859,8580.101957870264,0.08580101957870263
GradientBoost_Bollinger_Sliding,2024-10-06,37658.00893276221,70922.09302510804,108580.10195787025,0.0,0.0,324.0,12547.818226753123,3967.716268882859,8580.101957870264,0.08580101957870263
GradientBoost_Bollinger_Sliding,2024-10-07,35818.725632041875,72767.76331065639,108586.48894269826,17.422056611608227,11.035071783587458,328.0,12565.24028336473,3978.7513406664466,8586.488942698285,0.08586488942698285
GradientBoost_Bollinger_Sliding,2024-10-08,34401.74419557496,74179.07939414479,108580.82358971974,0.0,5.665352978516311,332.0,12565.24028336473,3984.416693644963,8580.823589719766,0.08580823589719766
GradientBoost_Bollinger_Sliding,2024-10-09,33714.355740321735,74863.66004423091,108578.01578455264,0.0,2.8078051671016295,334.0,12565.24028336473,3987.2244988120647,8578.015784552666,0.08578015784552666
GradientBoost_Bollinger_Sliding,2024-10-10,31733.274943473993,76836.41299259957,108569.68793607356,0.0,8.327848479075016,340.0,12565.24028336473,3995.5523472911395,8569.687936073591,0.08569687936073592
GradientBoost_Bollinger_Sliding,2024-10-11,29868.26008126707,78693.23680271057,108561.49688397764,0.0,8.191052095930974,346.0,12565.24028336473,4003.7433993870704,8561.49688397766,0.0856149688397766
GradientBoost_Bollinger_Sliding,2024-10-12,29868.26008126707,78693.23680271057,108561.49688397764,0.0,0.0,346.0,12565.24028336473,4003.7433993870704,8561.49688397766,0.0856149688397766
GradientBoost_Bollinger_Sliding,2024-10-13,29868.26008126707,78693.23680271057,108561.49688397764,0.0,0.0,346.0,12565.24028336473,4003.7433993870704,8561.49688397766,0.0856149688397766
GradientBoost_Bollinger_Sliding,2024-10-14,29271.193879580173,79287.60165387309,108558.79553345326,0.0,2.7013505243717795,348.0,12565.24028336473,4006.444749911442,8558.795533453289,0.0855879553345329
GradientBoost_Bollinger_Sliding,2024-10-15,31092.979794527484,77551.05577163916,108644.03556616665,107.4998911353644,22.25985842197886,344.0,12672.740174500095,4028.704608333421,8644.035566166674,0.08644035566166675
GradientBoost_Bollinger_Sliding,2024-10-16,30339.515610083632,78338.31466270884,108677.83027279247,54.66171518922223,20.867008563382385,344.0,12727.401889689318,4049.571616896804,8677.830272792515,0.08677830272792515
GradientBoost_Bollinger_Sliding,2024-10-17,32546.527924206643,76162.98639557872,108709.51431978536,56.623329941239575,24.93928294837424,338.0,12784.025219630557,4074.510899845178,8709.51431978538,0.08709514319785379
GradientBoost_Bollinger_Sliding,2024-10-18,31258.633991297713,77445.36711923374,108704.00111053145,0.0,5.513209253912919,342.0,12784.025219630557,4080.0241090990908,8704.001110531466,0.08704001110531466
GradientBoost_Bollinger_Sliding,2024-10-19,31258.633991297713,77445.36711923374,108704.00111053145,0.0,0.0,342.0,12784.025219630557,4080.0241090990908,8704.001110531466,0.08704001110531466
GradientBoost_Bollinger_Sliding,2024-10-20,31258.633991297713,77445.36711923374,108704.00111053145,0.0,0.0,342.0,12784.025219630557,4080.0241090990908,8704.001110531466,0.08704001110531466
GradientBoost_Bollinger_Sliding,2024-10-21,30525.228797782787,78186.28997471585,108711.51877249865,15.554737901613171,8.0370759344235,344.0,12799.57995753217,4088.0611850335144,8711.518772498657,0.08711518772498657
GradientBoost_Bollinger_Sliding,2024-10-22,32964.62831086056,75823.41331834764,108788.0416292082,90.74920400106654,14.226347291505993,338.0,12890.329161533236,4102.28753232502,8788.041629208215,0.08788041629208215
GradientBoost_Bollinger_Sliding,2024-10-23,33441.90896610558,75391.57275229381,108833.48171839939,57.06312115373939,11.623031962556478,338.0,12947.392282686977,4113.910564287577,8833.4817183994,0.088334817183994
GradientBoost_Bollinger_Sliding,2024-10-24,34348.102971607776,74520.32122109356,108868.42419270134,43.58462244493238,8.64214814298246,336.0,12990.976905131909,4122.552712430559,8868.42419270135,0.0886842419270135
GradientBoost_Bollinger_Sliding,2024-10-25,37519.89713584318,71424.234722257,108944.13185810018,89.42357407611172,13.715908677271102,326.0,13080.400479208021,4136.26862110783,8944.13185810019,0.0894413185810019
GradientBoost_Bollinger_Sliding,2024-10-26,37519.89713584318,71424.234722257,108944.13185810018,0.0,0.0,326.0,13080.400479208021,4136.26862110783,8944.13185810019,0.0894413185810019
GradientBoost_Bollinger_Sliding,2024-10-27,37519.89713584318,71424.234722257,108944.13185810018,0.0,0.0,326.0,13080.400479208021,4136.26862110783,8944.13185810019,0.0894413185810019
GradientBoost_Bollinger_Sliding,2024-10-28,47295.16281302652,61813.30180146724,109108.46461449377,205.11049314562624,40.77773675207126,296.0,13285.510972353648,4177.046357859901,9108.464614493747,0.09108464614493747
GradientBoost_Bollinger_Sliding,2024-10-29,47760.62042288423,61360.782586571026,109121.40300945526,15.445645469655869,2.5072505081608414,294.0,13300.956617823304,4179.553608368062,9121.403009455242,0.09121403009455242
GradientBoost_Bollinger_Sliding,2024-10-30,49159.079521471314,60006.56623597674,109165.64575744804,53.770463869181754,9.52771587639709,286.0,13354.727081692485,4189.081324244459,9165.645757448026,0.09165645757448027
GradientBoost_Bollinger_Sliding,2024-10-31,54384.98042607064,54925.6535690124,109310.63399508304,180.97313730068686,35.98489966572275,268.0,13535.700218993172,4225.066223910182,9310.63399508299,0.0931063399508299
GradientBoost_Bollinger_Sliding,2024-11-01,54055.2154373031,55274.29492246082,109329.51035976392,24.991465185439555,6.11510050457481,268.0,13560.691684178611,4231.181324414757,9329.510359763855,0.09329510359763855
GradientBoost_Bollinger_Sliding,2024-11-02,54055.2154373031,55274.29492246082,109329.51035976392,0.0,0.0,268.0,13560.691684178611,4231.181324414757,9329.510359763855,0.09329510359763855
GradientBoost_Bollinger_Sliding,2024-11-03,54055.2154373031,55274.29492246082,109329.51035976392,0.0,0.0,268.0,13560.691684178611,4231.181324414757,9329.510359763855,0.09329510359763855
GradientBoost_Bollinger_Sliding,2024-11-04,55122.78824889536,54268.07626616516,109390.86451506053,89.72608125195201,28.371925955359245,260.0,13650.417765430564,4259.553250370116,9390.864515060448,0.09390864515060449
GradientBoost_Bollinger_Sliding,2024-11-05,55169.5870044502,54289.32083914225,109458.90784359246,74.52197101194446,6.478642480011622,260.0,13724.939736442508,4266.031892850127,9458.90784359238,0.0945890784359238
GradientBoost_Bollinger_Sliding,2024-11-06,58890.23245210596,50768.015583062945,109658.24803516892,242.15582441798895,42.81563284152305,234.0,13967.095560860496,4308.847525691651,9658.248035168846,0.09658248035168847
GradientBoost_Bollinger_Sliding,2024-11-07,58838.009020022335,50838.23091161303,109676.23993163535,28.60390491184981,10.612008445410787,230.0,13995.699465772346,4319.459534137061,9676.239931635286,0.09676239931635286
GradientBoost_Bollinger_Sliding,2024-11-08,61666.997626923294,48099.71309743475,109766.71072435804,105.37004847409382,14.899255751420991,218.0,14101.06951424644,4334.3587898884825,9766.710724357956,0.09766710724357956
GradientBoost_Bollinger_Sliding,2024-11-09,61666.997626923294,48099.71309743475,109766.71072435804,0.0,0.0,218.0,14101.06951424644,4334.3587898884825,9766.710724357956,0.09766710724357956
GradientBoost_Bollinger_Sliding,2024-11-10,61666.997626923294,48099.71309743475,109766.71072435804,0.0,0.0,218.0,14101.06951424644,4334.3587898884825,9766.710724357956,0.09766710724357956
GradientBoost_Bollinger_Sliding,2024-11-11,61527.54501348422,48244.62438045368,109772.16939393789,12.191166085606715,6.732496505749795,218.0,14113.260680332047,4341.091286394232,9772.169393937815,0.09772169393937814
GradientBoost_Bollinger_Sliding,2024-11-12,64622.15325532398,45244.30747539392,109866.4607307179,114.24806652292814,19.95672974290392,208.0,14227.508746854975,4361.048016137136,9866.46073071784,0.0986646073071784
GradientBoost_Bollinger_Sliding,2024-11-13,62402.50217421129,47459.515073818606,109862.0172480299,4.905442517472768,9.348925205479054,210.0,14232.414189372448,4370.396941342615,9862.017248029833,0.09862017248029833
GradientBoost_Bollinger_Sliding,2024-11-14,60532.57209013415,49335.94989193559,109868.52198206974,16.111691486164005,9.606957446313146,212.0,14248.525880858611,4380.003898788928,9868.521982069684,0.09868521982069683
GradientBoost_Bollinger_Sliding,2024-11-15,59448.62259872561,50435.109644910495,109883.7322436361,25.555513302880936,10.345251736512633,214.0,14274.081394161492,4390.349150525441,9883.732243636052,0.09883732243636052
GradientBoost_Bollinger_Sliding,2024-11-16,59448.62259872561,50435.109644910495,109883.7322436361,0.0,0.0,214.0,14274.081394161492,4390.349150525441,9883.732243636052,0.09883732243636052
